timestep_time,vehicle_acceleration,vehicle_actualBatteryCapacity,vehicle_chargingStationId,vehicle_energyCharged,vehicle_energyChargedInTransit,vehicle_energyChargedStopped,vehicle_energyConsumed,vehicle_id,vehicle_lane,vehicle_maximumBatteryCapacity,vehicle_posOnLane,vehicle_speed,vehicle_timeStopped,vehicle_x,vehicle_y
182.00,1.6600,987.2014,NULL,0.0000,0.0000,0.0000,48.5480,76,:gneJ144_0_0,10000.0000,12.9978,6.5465,0,-104.9478,204.9500
182.00,1.3242,1058.2850,NULL,0.0000,0.0000,0.0000,41.0271,77,:gneJ148_1_0,10000.0000,11.7711,5.7893,0,95.0500,-3.7211
182.00,1.7199,3944.4503,NULL,0.0000,0.0000,0.0000,40.1784,78,1_LaneR_2_0,10000.0000,3.0808,4.6365,0,-188.8692,95.0500
182.00,1.5221,1852.9086,NULL,0.0000,0.0000,0.0000,37.3173,79,:gneJ200_9_0,10000.0000,9.5518,5.1616,0,-295.0500,1.5018
182.00,2.2276,3424.0298,NULL,0.0000,0.0000,0.0000,25.0555,81,1_LaneMid_Dn_3_0,10000.0000,80.8986,3.3642,0,-104.9500,11.0514
182.00,1.8479,3849.6255,NULL,0.0000,0.0000,0.0000,49.4103,83,3_LaneL_0_0,10000.0000,5.8707,5.9003,0,-313.9207,-95.0500
182.00,2.0479,3381.5890,NULL,0.0000,0.0000,0.0000,51.8810,84,:gneJ164_18_0,10000.0000,4.2531,6.0984,0,-3.2169,100.6849
182.00,-2.0892,2740.0365,NULL,0.0000,0.0000,0.0000,1.6794,85,:gneJ204_3_0,10000.0000,6.1672,1.2553,0,-300.0743,-97.8113
182.00,1.7888,3474.5209,NULL,0.0000,0.0000,0.0000,23.5459,86,1_LaneMid_Up_4_1,10000.0000,81.1295,3.2602,0,1.6500,89.1795
182.00,-3.5900,3906.8287,NULL,0.0000,0.0000,0.0000,-2.8556,87,:gneJ200_3_0,10000.0000,6.3807,0.7709,0,-299.9650,2.0052
182.00,-1.4222,3962.8943,NULL,0.0000,0.0000,0.0000,7.3223,88,:gneJ174_11_0,10000.0000,6.2444,2.0068,0,-99.9652,-2.1224
182.00,1.7959,3924.4785,NULL,0.0000,0.0000,0.0000,41.8291,89,:gneJ163_9_0,10000.0000,10.6569,5.5935,0,-95.0500,102.6069
182.00,2.0303,1727.3206,NULL,0.0000,0.0000,0.0000,25.4270,90,1_LaneMid_Dn_4_1,10000.0000,81.2583,3.4454,0,-1.6500,10.6917
182.00,-2.1092,2891.4637,NULL,0.0000,0.0000,0.0000,1.9527,91,:gneJ164_3_0,10000.0000,5.9195,1.3564,0,-0.2011,102.4016
182.00,1.4051,271.3102,NULL,0.0000,0.0000,0.0000,65.0807,92,0_LaneL_4_1,10000.0000,2.6382,8.0770,0,89.3118,201.6500
182.00,0.9226,3536.7553,NULL,0.0000,0.0000,0.0000,5.7546,93,1_LaneMid_Up_4_1,10000.0000,70.8196,0.9226,0,1.6500,78.8696
182.00,1.4233,1734.4083,NULL,0.0000,0.0000,0.0000,18.9530,94,1_LaneMid_Dn_4_0,10000.0000,80.2503,2.7336,0,-4.9500,11.6997
182.00,1.8600,1083.6775,NULL,0.0000,0.0000,0.0000,23.3121,95,2_LaneMid_Up_5_1,10000.0000,80.9679,3.2153,0,101.6500,-10.9821
182.00,1.3564,3401.0606,NULL,0.0000,0.0000,0.0000,34.2379,96,:gneJ209_9_0,10000.0000,9.1638,4.8398,0,-95.0500,-98.8862
182.00,2.3968,3267.6917,NULL,0.0000,0.0000,0.0000,52.6055,97,:gneJ165_9_1,10000.0000,11.3701,6.5647,0,1.6500,3.3201
183.00,1.3042,2623.8505,NULL,0.0000,0.0000,0.0000,50.9884,100,0_LaneR_1_0,10000.0000,1.2553,7.1706,0,-290.6947,195.0500
183.00,1.3019,908.0666,NULL,0.0000,0.0000,0.0000,54.5047,21,2_LaneR_2_0,10000.0000,14.7190,7.6543,0,-177.2310,-4.9500
183.00,1.4043,3345.5670,NULL,0.0000,0.0000,0.0000,50.6638,26,2_LaneMid_Up_1_0,10000.0000,1.7649,7.0349,0,-295.0500,-90.1851
183.00,1.6739,2226.6712,NULL,0.0000,0.0000,0.0000,51.3850,31,4_LaneL_2_0,10000.0000,10.8634,6.8868,0,-118.9134,-195.0500
183.00,1.3588,1449.3935,NULL,0.0000,0.0000,0.0000,59.3296,34,3_LaneMid_Dn_2_1,10000.0000,4.6743,8.2507,0,-201.6500,-112.7243
183.00,1.6024,2850.4811,NULL,0.0000,0.0000,0.0000,37.7555,35,:gneJ209_1_0,10000.0000,2.4902,5.1747,0,-104.9500,-94.4402
183.00,1.2133,2837.8397,NULL,0.0000,0.0000,0.0000,16.0994,38,:gneJ165_16_0,10000.0000,1.7936,2.2913,0,1.1012,0.5728
183.00,1.9147,2746.4281,NULL,0.0000,0.0000,0.0000,36.2832,40,:gneJ164_8_0,10000.0000,1.4259,4.7993,0,5.1681,93.3569
183.00,1.3994,3344.4209,NULL,0.0000,0.0000,0.0000,50.8043,42,3_LaneMid_Dn_4_0,10000.0000,2.0975,7.0582,0,-4.9500,-110.1475
183.00,2.1501,2044.9597,NULL,0.0000,0.0000,0.0000,68.5367,43,1_LaneMid_Dn_1_0,10000.0000,4.9463,8.6330,0,-304.9500,87.0037
183.00,1.9282,2602.9072,NULL,0.0000,0.0000,0.0000,62.8935,45,3_LaneMid_Dn_0_1,10000.0000,2.4618,8.1457,0,-401.6500,-110.5118
183.00,2.3954,3272.7041,NULL,0.0000,0.0000,0.0000,63.1815,47,1_LaneR_4_0,10000.0000,11.6787,7.7786,0,19.7287,95.0500
183.00,-0.6870,3295.7325,NULL,0.0000,0.0000,0.0000,0.2721,49,:gneJ209_11_0,10000.0000,6.2811,0.1118,0,-99.9840,-102.0908
183.00,-3.7742,2188.0103,NULL,0.0000,0.0000,0.0000,-3.4744,51,2_LaneMid_Dn_1_1,10000.0000,83.2037,0.4936,0,-301.6500,-91.2537
183.00,1.8591,1567.8925,NULL,0.0000,0.0000,0.0000,52.4205,52,2_LaneMid_Dn_0_1,10000.0000,0.0433,6.8934,0,-401.6500,-8.0933
183.00,1.3147,2250.8159,NULL,0.0000,0.0000,0.0000,12.7224,53,1_LaneMid_Dn_3_0,10000.0000,72.3774,1.8976,0,-104.9500,19.5726
183.00,-2.0652,3354.1005,NULL,0.0000,0.0000,0.0000,1.9714,54,3_LaneMid_Up_3_1,10000.0000,83.0570,1.3649,0,-98.3500,-108.8930
183.00,2.0983,2073.3547,NULL,0.0000,0.0000,0.0000,55.1988,55,2_LaneL_2_0,10000.0000,10.9894,7.0466,0,-119.0394,4.9500
183.00,1.7673,3336.5482,NULL,0.0000,0.0000,0.0000,53.5493,57,2_LaneL_1_0,10000.0000,12.3817,7.1072,0,-220.4317,4.9500
183.00,2.0699,2077.2167,NULL,0.0000,0.0000,0.0000,59.6111,59,3_LaneMid_Dn_2_0,10000.0000,0.8621,7.6218,0,-204.9500,-108.9121
183.00,1.9438,3317.4077,NULL,0.0000,0.0000,0.0000,63.5952,60,3_LaneL_2_1,10000.0000,14.4115,8.2185,0,-122.4615,-98.3500
183.00,0.3367,2411.9954,NULL,0.0000,0.0000,0.0000,1.9845,61,1_LaneMid_Dn_3_0,10000.0000,63.7325,0.3367,0,-104.9500,28.2175
183.00,1.7954,2618.1860,NULL,0.0000,0.0000,0.0000,69.1066,63,0_LaneMid_Dn_2_1,10000.0000,3.7688,8.2744,0,-201.6500,188.1812
183.00,2.3726,1465.4387,NULL,0.0000,0.0000,0.0000,67.2156,64,4_LaneMid_Dn_2_0,10000.0000,2.2284,8.2855,0,-204.9500,-210.2784
183.00,2.4981,3214.2106,NULL,0.0000,0.0000,0.0000,60.0879,65,2_LaneMid_Dn_4_0,10000.0000,0.0287,7.3688,0,-4.9500,-8.0787
183.00,1.8313,1440.1063,NULL,0.0000,0.0000,0.0000,65.1824,66,2_LaneMid_Up_4_0,10000.0000,4.6899,8.5233,0,4.9500,-87.2601
183.00,1.4594,1239.1378,NULL,0.0000,0.0000,0.0000,44.9112,68,:gneJ209_1_1,10000.0000,14.5972,6.2165,0,-101.6500,-106.5472
183.00,1.7901,1255.7779,NULL,0.0000,0.0000,0.0000,54.1407,69,2_LaneMid_Dn_3_1,10000.0000,0.1494,7.1642,0,-101.6500,-8.1994
183.00,2.3794,2683.1366,NULL,0.0000,0.0000,0.0000,64.8380,7,3_LaneMid_Dn_4_1,10000.0000,2.3563,8.0029,0,-1.6500,-110.4063
183.00,1.4945,1633.2742,NULL,0.0000,0.0000,0.0000,44.2008,70,:gneJ159_0_0,10000.0000,14.6240,6.0958,0,-404.9500,-6.5740
183.00,1.6226,1630.5956,NULL,0.0000,0.0000,0.0000,38.4984,71,:gneJ204_8_0,10000.0000,2.9535,5.0492,0,-293.8874,-105.4889
183.00,0.0322,2301.9381,NULL,0.0000,0.0000,0.0000,6.1354,73,:gneJ142_9_0,10000.0000,1.0219,1.0502,0,-298.8959,199.4244
183.00,1.7875,1544.3197,NULL,0.0000,0.0000,0.0000,52.9937,74,1_LaneMid_Up_5_1,10000.0000,0.5549,7.0204,0,101.6500,8.6049
183.00,1.6450,926.0646,NULL,0.0000,0.0000,0.0000,61.1367,76,0_LaneL_2_0,10000.0000,5.0893,8.1915,0,-113.1393,204.9500
183.00,1.6166,1003.4008,NULL,0.0000,0.0000,0.0000,54.8842,77,2_LaneMid_Dn_5_0,10000.0000,3.0770,7.4059,0,95.0500,-11.1270
183.00,2.0363,3892.4304,NULL,0.0000,0.0000,0.0000,52.0198,78,1_LaneR_2_0,10000.0000,9.7536,6.6728,0,-182.1964,95.0500
183.00,1.5180,1804.1824,NULL,0.0000,0.0000,0.0000,48.7262,79,1_LaneMid_Up_1_0,10000.0000,0.1314,6.6796,0,-295.0500,8.1814
183.00,1.5809,3388.1064,NULL,0.0000,0.0000,0.0000,35.9234,81,:gneJ174_1_0,10000.0000,1.9436,4.9451,0,-104.9500,6.1064
183.00,1.7646,3791.7183,NULL,0.0000,0.0000,0.0000,57.9072,83,3_LaneL_0_0,10000.0000,13.5355,7.6648,0,-321.5855,-95.0500
183.00,1.5059,3320.1524,NULL,0.0000,0.0000,0.0000,61.4365,84,1_LaneL_3_1,10000.0000,2.6273,7.6042,0,-10.6773,101.6500
183.00,-1.1269,2740.1177,NULL,0.0000,0.0000,0.0000,-0.0812,85,:gneJ204_3_0,10000.0000,6.2956,0.1284,0,-300.0086,-97.9217
183.00,2.1154,3433.1214,NULL,0.0000,0.0000,0.0000,41.3995,86,:gneJ164_9_1,10000.0000,2.6050,5.3755,0,1.6500,94.5550
183.00,-0.7709,3906.9852,NULL,0.0000,0.0000,0.0000,-0.1565,87,:gneJ200_3_0,10000.0000,6.3807,0.0000,1,-299.9650,2.0052
183.00,-1.9709,3963.8637,NULL,0.0000,0.0000,0.0000,-0.9695,88,:gneJ174_11_0,10000.0000,6.2803,0.0359,1,-99.9836,-2.0915
183.00,2.4737,3858.4658,NULL,0.0000,0.0000,0.0000,66.0127,89,0_LaneMid_Up_3_0,10000.0000,2.6242,8.0672,0,-95.0500,110.6742
183.00,-2.2090,1726.3395,NULL,0.0000,0.0000,0.0000,0.9811,90,1_LaneMid_Dn_4_1,10000.0000,82.4947,1.2363,0,-1.6500,9.4553
183.00,-0.9978,2890.4106,NULL,0.0000,0.0000,0.0000,1.0531,91,:gneJ164_3_0,10000.0000,6.2781,0.3586,0,-0.0175,102.0934
183.00,2.1990,187.8860,NULL,0.0000,0.0000,0.0000,83.4242,92,0_LaneL_4_1,10000.0000,12.9142,10.2760,0,79.0358,201.6500
183.00,1.5223,3519.8185,NULL,0.0000,0.0000,0.0000,16.9368,93,1_LaneMid_Up_4_1,10000.0000,73.2645,2.4449,0,1.6500,81.3145
183.00,1.4905,1704.2348,NULL,0.0000,0.0000,0.0000,30.1735,94,:gneJ165_1_0,10000.0000,0.5744,4.2241,0,-4.9500,7.4756
183.00,1.1919,1053.2092,NULL,0.0000,0.0000,0.0000,30.4683,95,:gneJ148_3_1,10000.0000,1.4752,4.4072,0,101.6500,-6.5748
183.00,1.4767,3355.3044,NULL,0.0000,0.0000,0.0000,45.7562,96,:gneJ209_9_0,10000.0000,15.4803,6.3165,0,-95.0500,-92.5697
183.00,1.6418,3206.4640,NULL,0.0000,0.0000,0.0000,61.2277,97,1_LaneMid_Up_4_1,10000.0000,3.4766,8.2065,0,1.6500,11.5266
184.00,1.7842,2555.6298,NULL,0.0000,0.0000,0.0000,68.2207,100,0_LaneR_1_0,10000.0000,10.2102,8.9548,0,-281.7398,195.0500
184.00,1.6178,838.8122,NULL,0.0000,0.0000,0.0000,69.2544,21,2_LaneR_2_0,10000.0000,23.9912,9.2721,0,-167.9588,-4.9500
184.00,1.3809,3284.8344,NULL,0.0000,0.0000,0.0000,60.7326,26,2_LaneMid_Up_1_0,10000.0000,10.1807,8.4158,0,-295.0500,-81.7693
184.00,2.1957,2154.0199,NULL,0.0000,0.0000,0.0000,72.6513,31,4_LaneL_2_0,10000.0000,19.9458,9.0825,0,-127.9958,-195.0500
184.00,2.4144,1361.2807,NULL,0.0000,0.0000,0.0000,88.1128,34,3_LaneMid_Dn_2_1,10000.0000,15.3394,10.6651,0,-201.6500,-123.3894
184.00,2.3360,2790.1267,NULL,0.0000,0.0000,0.0000,60.3543,35,:gneJ209_1_0,10000.0000,10.0009,7.5106,0,-104.9500,-101.9509
184.00,1.8251,2804.6915,NULL,0.0000,0.0000,0.0000,33.1481,38,:gneJ165_16_0,10000.0000,5.9100,4.1164,0,4.7639,-1.1772
184.00,2.4477,2675.0884,NULL,0.0000,0.0000,0.0000,71.3397,40,1_LaneR_4_0,10000.0000,3.6730,7.2470,0,11.7230,95.0500
184.00,2.3048,3268.5045,NULL,0.0000,0.0000,0.0000,75.9164,42,3_LaneMid_Dn_4_0,10000.0000,11.4605,9.3630,0,-4.9500,-119.5105
184.00,2.0560,1960.1907,NULL,0.0000,0.0000,0.0000,84.7689,43,1_LaneMid_Dn_1_0,10000.0000,15.6353,10.6890,0,-304.9500,76.3147
184.00,2.3789,2516.3552,NULL,0.0000,0.0000,0.0000,86.5519,45,3_LaneMid_Dn_0_1,10000.0000,12.9863,10.5245,0,-401.6500,-121.0363
184.00,1.3921,3206.2603,NULL,0.0000,0.0000,0.0000,66.4439,47,1_LaneR_4_0,10000.0000,20.8494,9.1707,0,28.8994,95.0500
184.00,-0.0126,3295.1674,NULL,0.0000,0.0000,0.0000,0.5651,49,:gneJ209_11_0,10000.0000,6.3803,0.0992,1,-100.0348,-102.0055
184.00,-0.2047,2186.4580,NULL,0.0000,0.0000,0.0000,1.5523,51,2_LaneMid_Dn_1_1,10000.0000,83.4926,0.2889,0,-301.6500,-91.5426
184.00,2.4178,1491.4959,NULL,0.0000,0.0000,0.0000,76.3966,52,2_LaneMid_Dn_0_1,10000.0000,9.3546,9.3113,0,-401.6500,-17.4046
184.00,1.5643,2226.1645,NULL,0.0000,0.0000,0.0000,24.6515,53,1_LaneMid_Dn_3_0,10000.0000,75.8392,3.4619,0,-104.9500,16.1108
184.00,-0.8967,3352.3968,NULL,0.0000,0.0000,0.0000,1.7037,54,3_LaneMid_Up_3_1,10000.0000,83.5252,0.4682,0,-98.3500,-108.4248
184.00,2.2076,1999.1632,NULL,0.0000,0.0000,0.0000,74.1915,55,2_LaneL_2_0,10000.0000,20.2436,9.2542,0,-128.2936,4.9500
184.00,1.5262,3272.9782,NULL,0.0000,0.0000,0.0000,63.5700,57,2_LaneL_1_0,10000.0000,21.0150,8.6333,0,-229.0650,4.9500
184.00,1.8230,2004.7720,NULL,0.0000,0.0000,0.0000,72.4447,59,3_LaneMid_Dn_2_0,10000.0000,10.3068,9.4447,0,-204.9500,-118.3568
184.00,1.5215,3245.4611,NULL,0.0000,0.0000,0.0000,71.9467,60,3_LaneL_2_1,10000.0000,24.1514,9.7400,0,-132.2014,-98.3500
184.00,0.8918,2404.1789,NULL,0.0000,0.0000,0.0000,7.8165,61,1_LaneMid_Dn_3_0,10000.0000,64.9611,1.2285,0,-104.9500,26.9889
184.00,1.3199,2549.0227,NULL,0.0000,0.0000,0.0000,69.1633,63,0_LaneMid_Dn_2_1,10000.0000,13.3631,9.5943,0,-201.6500,178.5869
184.00,1.9749,1384.9982,NULL,0.0000,0.0000,0.0000,80.4406,64,4_LaneMid_Dn_2_0,10000.0000,12.4888,10.2604,0,-204.9500,-220.5388
184.00,2.2966,3135.7850,NULL,0.0000,0.0000,0.0000,78.4256,65,2_LaneMid_Dn_4_0,10000.0000,9.6942,9.6654,0,-4.9500,-17.7442
184.00,1.6901,1362.8478,NULL,0.0000,0.0000,0.0000,77.2584,66,2_LaneMid_Up_4_0,10000.0000,14.9033,10.2134,0,4.9500,-77.0467
184.00,1.8334,1177.7014,NULL,0.0000,0.0000,0.0000,61.4364,68,3_LaneMid_Dn_3_1,10000.0000,6.5471,8.0499,0,-101.6500,-114.5971
184.00,1.4088,1193.6439,NULL,0.0000,0.0000,0.0000,62.1340,69,2_LaneMid_Dn_3_1,10000.0000,8.7224,8.5730,0,-101.6500,-16.7724
184.00,2.0901,2602.9741,NULL,0.0000,0.0000,0.0000,80.1625,7,3_LaneMid_Dn_4_1,10000.0000,12.4493,10.0930,0,-1.6500,-120.4993
184.00,2.3389,1565.0184,NULL,0.0000,0.0000,0.0000,68.2558,70,2_LaneMid_Dn_0_0,10000.0000,6.9587,8.4347,0,-404.9500,-15.0087
184.00,1.9083,1566.9124,NULL,0.0000,0.0000,0.0000,63.6832,71,3_LaneR_1_0,10000.0000,4.9110,6.9575,0,-287.0390,-104.9500
184.00,2.0419,2277.8595,NULL,0.0000,0.0000,0.0000,24.0786,73,:gneJ142_9_0,10000.0000,4.1140,3.0921,0,-300.6135,196.9024
184.00,1.4868,1482.0303,NULL,0.0000,0.0000,0.0000,62.2894,74,1_LaneMid_Up_5_1,10000.0000,9.0622,8.5073,0,101.6500,17.1122
184.00,1.3055,858.0153,NULL,0.0000,0.0000,0.0000,68.0494,76,0_LaneL_2_0,10000.0000,14.5863,9.4970,0,-122.6363,204.9500
184.00,1.4407,938.9474,NULL,0.0000,0.0000,0.0000,64.4534,77,2_LaneMid_Dn_5_0,10000.0000,11.9237,8.8467,0,95.0500,-19.9737
184.00,1.3765,3834.4501,NULL,0.0000,0.0000,0.0000,57.9803,78,1_LaneR_2_0,10000.0000,17.8029,8.0493,0,-174.1471,95.0500
184.00,1.3098,1747.1654,NULL,0.0000,0.0000,0.0000,57.0170,79,1_LaneMid_Up_1_0,10000.0000,8.1208,7.9894,0,-295.0500,16.1708
184.00,1.3951,3342.6419,NULL,0.0000,0.0000,0.0000,45.4646,81,:gneJ174_1_0,10000.0000,8.2838,6.3402,0,-104.9500,-0.2338
184.00,1.4200,3725.6642,NULL,0.0000,0.0000,0.0000,66.0541,83,3_LaneL_0_0,10000.0000,22.6203,9.0848,0,-330.6703,-95.0500
184.00,1.9277,3245.4153,NULL,0.0000,0.0000,0.0000,74.7371,84,1_LaneL_3_1,10000.0000,12.1592,9.5319,0,-20.2092,101.6500
184.00,1.4723,2729.2227,NULL,0.0000,0.0000,0.0000,10.8951,85,:gneJ204_16_0,10000.0000,1.4863,1.6007,0,-299.1509,-99.2615
184.00,2.0239,3375.6234,NULL,0.0000,0.0000,0.0000,57.4980,86,:gneJ164_9_1,10000.0000,10.0044,7.3994,0,1.6500,101.9544
184.00,2.4265,3888.8097,NULL,0.0000,0.0000,0.0000,18.1756,87,:gneJ200_16_0,10000.0000,2.3972,2.4265,0,-298.3760,0.2658
184.00,-0.0210,3963.7788,NULL,0.0000,0.0000,0.0000,0.0849,88,:gneJ174_11_0,10000.0000,6.2952,0.0149,2,-99.9912,-2.0787
184.00,2.5838,3768.8575,NULL,0.0000,0.0000,0.0000,89.6084,89,0_LaneMid_Up_3_0,10000.0000,13.2751,10.6510,0,-95.0500,121.3251
184.00,2.1611,1701.1007,NULL,0.0000,0.0000,0.0000,25.2388,90,:gneJ165_1_1,10000.0000,1.9921,3.3974,0,-1.6500,6.0579
184.00,-0.3323,2890.3354,NULL,0.0000,0.0000,0.0000,0.0752,91,:gneJ164_3_0,10000.0000,6.3044,0.0263,1,-0.0041,102.0708
184.00,1.3582,103.4003,NULL,0.0000,0.0000,0.0000,84.4856,92,0_LaneL_4_1,10000.0000,24.5484,11.6342,0,67.4016,201.6500
184.00,2.5186,3480.5521,NULL,0.0000,0.0000,0.0000,39.2664,93,1_LaneMid_Up_4_1,10000.0000,78.2280,4.9635,0,1.6500,86.2780
184.00,2.1017,1655.0854,NULL,0.0000,0.0000,0.0000,49.1493,94,:gneJ165_1_0,10000.0000,6.9002,6.3258,0,-4.9500,1.1498
184.00,2.4669,997.5851,NULL,0.0000,0.0000,0.0000,55.6241,95,:gneJ148_3_1,10000.0000,8.3493,6.8742,0,101.6500,0.2993
184.00,2.0288,3290.0522,NULL,0.0000,0.0000,0.0000,65.2522,96,2_LaneMid_Up_3_0,10000.0000,7.7256,8.3453,0,-95.0500,-84.2244
184.00,1.5581,3133.9773,NULL,0.0000,0.0000,0.0000,72.4867,97,1_LaneMid_Up_4_1,10000.0000,13.2411,9.7646,0,1.6500,21.2911
185.00,1.8479,2472.0794,NULL,0.0000,0.0000,0.0000,83.5504,100,0_LaneR_1_0,10000.0000,21.0128,10.8027,0,-270.9372,195.0500
185.00,2.2846,744.3343,NULL,0.0000,0.0000,0.0000,94.4780,21,2_LaneR_2_0,10000.0000,35.5479,11.5568,0,-156.4021,-4.9500
185.00,1.4470,3212.6834,NULL,0.0000,0.0000,0.0000,72.1510,26,2_LaneMid_Up_1_0,10000.0000,20.0435,9.8628,0,-295.0500,-71.9065
185.00,2.3831,2059.2701,NULL,0.0000,0.0000,0.0000,94.7498,31,4_LaneL_2_0,10000.0000,31.4113,11.4655,0,-139.4613,-195.0500
185.00,1.8537,1263.8179,NULL,0.0000,0.0000,0.0000,97.4628,34,3_LaneMid_Dn_2_1,10000.0000,27.8582,12.5188,0,-201.6500,-135.9082
185.00,1.5129,2723.7077,NULL,0.0000,0.0000,0.0000,66.4190,35,3_LaneMid_Dn_3_0,10000.0000,2.9244,9.0236,0,-104.9500,-110.9744
185.00,1.6682,2759.3558,NULL,0.0000,0.0000,0.0000,45.3357,38,2_LaneR_4_1,10000.0000,2.4647,5.7847,0,10.5147,-1.6500
185.00,1.5911,2609.1467,NULL,0.0000,0.0000,0.0000,65.9417,40,1_LaneR_4_0,10000.0000,12.5111,8.8381,0,20.5611,95.0500
185.00,1.4415,3189.3026,NULL,0.0000,0.0000,0.0000,79.2019,42,3_LaneMid_Dn_4_0,10000.0000,22.2650,10.8045,0,-4.9500,-130.3150
185.00,2.4836,1849.2961,NULL,0.0000,0.0000,0.0000,110.8946,43,1_LaneMid_Dn_1_0,10000.0000,28.8079,13.1726,0,-304.9500,63.1421
185.00,2.5341,2405.8467,NULL,0.0000,0.0000,0.0000,110.5085,45,3_LaneMid_Dn_0_1,10000.0000,26.0450,13.0586,0,-401.6500,-134.0950
185.00,1.8584,3120.7753,NULL,0.0000,0.0000,0.0000,85.4849,47,1_LaneR_4_0,10000.0000,31.8786,11.0292,0,39.9286,95.0500
185.00,2.3673,3276.6300,NULL,0.0000,0.0000,0.0000,18.5374,49,:gneJ209_18_0,10000.0000,2.4368,2.4665,0,-101.6539,-100.2437
185.00,1.8820,2171.3746,NULL,0.0000,0.0000,0.0000,15.0835,51,:gneJ204_1_1,10000.0000,1.7636,2.1710,0,-301.6500,-93.7136
185.00,1.8446,1405.1406,NULL,0.0000,0.0000,0.0000,86.3554,52,2_LaneMid_Dn_0_1,10000.0000,20.5105,11.1559,0,-401.6500,-28.5605
185.00,2.3677,2179.9696,NULL,0.0000,0.0000,0.0000,46.1948,53,1_LaneMid_Dn_3_0,10000.0000,81.6689,5.8296,0,-104.9500,10.2811
185.00,-0.3373,3351.7694,NULL,0.0000,0.0000,0.0000,0.6274,54,3_LaneMid_Up_3_1,10000.0000,83.6560,0.1309,0,-98.3500,-108.2940
185.00,2.1007,1908.3899,NULL,0.0000,0.0000,0.0000,90.7733,55,2_LaneL_2_0,10000.0000,31.5985,11.3549,0,-139.6485,4.9500
185.00,2.1671,3186.1561,NULL,0.0000,0.0000,0.0000,86.8221,57,2_LaneL_1_0,10000.0000,31.8154,10.8004,0,-239.8654,4.9500
185.00,1.3761,1926.1689,NULL,0.0000,0.0000,0.0000,78.6030,59,3_LaneMid_Dn_2_0,10000.0000,21.1276,10.8208,0,-204.9500,-129.1776
185.00,1.7525,3157.4439,NULL,0.0000,0.0000,0.0000,88.0171,60,3_LaneL_2_1,10000.0000,35.6439,11.4924,0,-143.6939,-98.3500
185.00,2.5486,2375.1622,NULL,0.0000,0.0000,0.0000,29.0167,61,1_LaneMid_Dn_3_0,10000.0000,68.7382,3.7772,0,-104.9500,23.2118
185.00,1.6732,2463.6803,NULL,0.0000,0.0000,0.0000,85.3424,63,0_LaneMid_Dn_2_1,10000.0000,24.6305,11.2675,0,-201.6500,167.3195
185.00,1.9113,1289.6505,NULL,0.0000,0.0000,0.0000,95.3476,64,4_LaneMid_Dn_2_0,10000.0000,24.6604,12.1717,0,-204.9500,-232.7104
185.00,2.0649,3042.2807,NULL,0.0000,0.0000,0.0000,93.5043,65,2_LaneMid_Dn_4_0,10000.0000,21.4244,11.7303,0,-4.9500,-29.4744
185.00,2.5276,1255.2496,NULL,0.0000,0.0000,0.0000,107.5982,66,2_LaneMid_Up_4_0,10000.0000,27.6442,12.7409,0,4.9500,-64.3058
185.00,1.7125,1103.7594,NULL,0.0000,0.0000,0.0000,73.9419,68,3_LaneMid_Dn_3_1,10000.0000,16.3095,9.7624,0,-101.6500,-124.3595
185.00,2.4254,1102.5205,NULL,0.0000,0.0000,0.0000,91.1234,69,2_LaneMid_Dn_3_1,10000.0000,19.7208,10.9984,0,-101.6500,-27.7708
185.00,1.9467,2508.2821,NULL,0.0000,0.0000,0.0000,94.6920,7,3_LaneMid_Dn_4_1,10000.0000,24.4891,12.0397,0,-1.6500,-132.5391
185.00,2.0208,1482.5282,NULL,0.0000,0.0000,0.0000,82.4902,70,2_LaneMid_Dn_0_0,10000.0000,17.4142,10.4555,0,-404.9500,-25.4642
185.00,2.5472,1487.7755,NULL,0.0000,0.0000,0.0000,79.1368,71,3_LaneR_1_0,10000.0000,14.4157,9.5047,0,-277.5343,-104.9500
185.00,1.9346,2236.6674,NULL,0.0000,0.0000,0.0000,41.1922,73,:gneJ142_9_0,10000.0000,9.1406,5.0267,0,-301.6373,192.0384
185.00,2.1546,1396.4973,NULL,0.0000,0.0000,0.0000,85.5329,74,1_LaneMid_Up_5_1,10000.0000,19.7240,10.6618,0,101.6500,27.7740
185.00,1.6615,773.6583,NULL,0.0000,0.0000,0.0000,84.3570,76,0_LaneL_2_0,10000.0000,25.7448,11.1585,0,-133.7948,204.9500
185.00,1.7976,857.1892,NULL,0.0000,0.0000,0.0000,81.7582,77,2_LaneMid_Dn_5_0,10000.0000,22.5679,10.6443,0,95.0500,-30.6179
185.00,1.8964,3757.3148,NULL,0.0000,0.0000,0.0000,77.1353,78,1_LaneR_2_0,10000.0000,27.7486,9.9457,0,-164.2014,95.0500
185.00,1.3752,1679.4354,NULL,0.0000,0.0000,0.0000,67.7300,79,1_LaneMid_Up_1_0,10000.0000,17.4854,9.3646,0,-295.0500,25.5354
185.00,1.4791,3285.5952,NULL,0.0000,0.0000,0.0000,57.0467,81,2_LaneMid_Dn_3_0,10000.0000,0.0032,7.8193,0,-104.9500,-8.0532
185.00,2.3271,3631.9749,NULL,0.0000,0.0000,0.0000,93.6893,83,3_LaneL_0_0,10000.0000,34.0322,11.4119,0,-342.0822,-95.0500
